timestamp,tollID,tagRef,tagHomeID,charge
2022-04-25 05:30,NO02,NO7PTX63C,NO,3.85
2022-04-25 06:05,OO01,OOZSJ49IT,OO,2.3
2022-04-25 06:14,EG28,EGF1T2TAL,EG,1.4
2022-04-25 06:23,KO03,KOJDP0LVS,KO,2.95
2022-04-25 06:26,AM09,AMNT3W5UZ,AM,3.1
2022-04-25 07:29,NAO29,NO7PTX63C,NO,2.5
2022-04-25 07:42,EG33,EGF1T2TAL,EG,2.0
2022-04-25 08:25,NO03,NOXFGCAQV,NO,3.25
2022-04-25 08:29,NAO12,AMXAJI0Y6,AM,2.5
2022-04-25 08:44,EG27,EGYTJXEPQ,EG,1.4
2022-04-25 08:53,EG02,EGUT0CVS4,EG,3.0
2022-04-25 09:17,EG11,EGC11ERTJ,EG,0.5
2022-04-25 09:28,KO05,KOWM31YIH,KO,1.9
2022-04-25 09:44,EG02,NAONSM43D8,NAO,3.0
2022-04-25 10:24,NO04,KOIXA11DP,KO,3.25
2022-04-25 10:39,EG22,EG7UR23GD,EG,1.6
2022-04-25 10:39,AM06,AMLJH75LX,AM,3.6
2022-04-25 10:59,NAO15,NOE1V2ISQ,NO,2.5
2022-04-25 11:05,EG17,EGYTJXEPQ,EG,2.1
2022-04-25 11:39,AM06,AMH9SDBDW,AM,3.6
2022-04-25 12:08,AM08,OOZSJ49IT,OO,2.8
2022-04-25 12:19,OO04,OOZSJ49IT,OO,2.4
2022-04-25 12:30,AM10,GEX7EEDTJ,GE,3.1
2022-04-25 12:43,NAO08,NAO5ZJA8DZ,NAO,2.5
2022-04-25 12:57,NAO25,NAO09SKDGI,NAO,2.5
2022-04-25 13:43,NAO27,EG9CHJ755,EG,2.5
2022-04-25 13:58,KO06,KONCXLL4Z,KO,1.9
2022-04-25 14:36,OO02,NAOURTP0LZ,NAO,2.3
2022-04-25 14:58,EG16,EGIGQPKI7,EG,1.2
2022-04-25 15:03,NAO40,NAOP0J43D5,NAO,2.5
2022-04-25 15:37,AM05,AMHJ7XVG0,AM,3.6
2022-04-25 15:38,EG08,EGVWPVS7H,EG,1.8
2022-04-25 17:24,OO08,NAOHL1N13J,NAO,1.9
2022-04-25 17:31,AM05,NAOHAFEYUH,NAO,3.6
2022-04-25 17:50,EG04,OOZSJ49IT,OO,1.2
2022-04-25 18:26,EG01,NORCBPLJD,NO,3.0
2022-04-25 18:37,EG06,EGIGQPKI7,EG,1.7
2022-04-25 18:58,NAO25,NAOHL1N13J,NAO,2.5
2022-04-25 19:08,EG10,EGSEIMVIH,EG,0.9
2022-04-25 19:11,KO10,OO1B0Z3NX,OO,2.05
2022-04-25 19:19,KO03,KOJDP0LVS,KO,2.95
2022-04-25 19:40,NAO29,NO7PTX63C,NO,2.5
2022-04-25 19:42,NAO26,EGF1T2TAL,EG,2.5
2022-04-25 20:22,NAO26,KOJDP0LVS,KO,2.5
2022-04-25 20:52,MO03,MOJCKJLTE,MO,2.1
2022-04-25 21:00,NAO28,AMNT3W5UZ,AM,2.5
2022-04-25 21:20,EG10,EGVWPVS7H,EG,0.9
2022-04-25 21:42,AM09,AMXAJI0Y6,AM,3.1
2022-04-25 21:45,NAO18,NAOBMYOFQE,NAO,2.5
2022-04-25 21:58,AM05,AMH9SDBDW,AM,3.6
2022-04-25 22:25,AM04,EGVWPVS7H,EG,2.2
2022-04-25 22:44,EG05,EGYTJXEPQ,EG,1.7
2022-04-25 22:51,NO07,NO7PTX63C,NO,3.55
2022-04-26 00:34,EG11,OO1B0Z3NX,OO,0.5
2022-04-26 00:59,OO05,OOZSJ49IT,OO,3.5
2022-04-26 01:06,EG22,OO7PZE9VI,OO,1.6
2022-04-26 01:57,EG34,EGUT0CVS4,EG,2.0
2022-04-26 03:36,EG37,EGF1T2TAL,EG,1.4
2022-04-26 03:38,NAO35,KONCXLL4Z,KO,2.5
2022-04-26 04:11,NO02,NAOLY8OZCY,NAO,3.85
2022-04-26 04:44,NO12,NOXFGCAQV,NO,3.35
2022-04-26 04:48,AM01,AMH9SDBDW,AM,2.0
2022-04-26 04:54,EG08,EGSEIMVIH,EG,1.8
2022-04-26 05:07,EG10,EGF1T2TAL,EG,0.9
2022-04-26 05:15,AM06,KOIXA11DP,KO,3.6
2022-04-26 05:18,NAO12,NAO09SKDGI,NAO,2.5
2022-04-26 05:24,MO10,EG9CHJ755,EG,2.7
2022-04-26 05:40,EG37,KOJDP0LVS,KO,1.4
2022-04-26 05:57,AM08,OOZSJ49IT,OO,2.8
2022-04-26 06:54,OO06,NO7PTX63C,NO,3.5
2022-04-26 06:55,NO11,NOQLL8OS9,NO,3.35
2022-04-26 06:58,AM10,GEX7EEDTJ,GE,3.1
2022-04-26 07:07,EG29,EGUT0CVS4,EG,1.5
2022-04-26 07:17,EG24,EGSEIMVIH,EG,1.4
2022-04-26 07:27,EG18,NAO5ZJA8DZ,NAO,2.1
2022-04-26 07:53,KO09,KOJDP0LVS,KO,2.05
2022-04-26 07:58,EG10,NORCBPLJD,NO,0.9
2022-04-26 08:02,NAO05,KONCXLL4Z,KO,2.5
2022-04-26 08:12,GE02,GE2IAGL58,GE,14.7
2022-04-26 08:16,NAO06,NAOP0J43D5,NAO,2.5
2022-04-26 08:26,EG20,EGIGQPKI7,EG,1.4
2022-04-26 09:13,NAO06,NAO5UQPGB7,NAO,2.5
2022-04-26 09:15,NO02,EGC11ERTJ,EG,3.85
2022-04-26 09:35,NO03,NOE1V2ISQ,NO,3.25
2022-04-26 10:09,EG21,EGYTJXEPQ,EG,1.6
2022-04-26 10:31,NAO03,NAOLY8OZCY,NAO,2.5
2022-04-26 10:32,NAO32,NAO09SKDGI,NAO,2.5
2022-04-26 10:42,AM08,EG9CHJ755,EG,2.8
2022-04-26 11:31,NAO28,AMNT3W5UZ,AM,2.5
2022-04-26 11:36,NO06,NOX6GVWRD,NO,3.25
2022-04-26 11:58,NAO32,EG7UR23GD,EG,2.5
2022-04-26 13:49,AM01,NAOP0J43D5,NAO,2.0
2022-04-26 14:14,MO04,MOV86WZS3,MO,2.1
2022-04-26 14:26,NO04,EGVWPVS7H,EG,3.25
2022-04-26 15:16,NAO24,NAOHL1N13J,NAO,2.5
2022-04-26 15:36,EG37,KOJDP0LVS,KO,1.4
2022-04-26 15:56,OO04,OOZSJ49IT,OO,2.4
2022-04-26 16:01,NAO37,NAOURTP0LZ,NAO,2.5
2022-04-26 16:12,NAO31,NAO09SKDGI,NAO,2.5
2022-04-26 16:45,EG10,EGF1T2TAL,EG,0.9
2022-04-26 16:56,AM02,AMH9SDBDW,AM,2.0
2022-04-26 17:10,NO06,NOE1V2ISQ,NO,3.25
2022-04-26 17:14,EG36,EGF1T2TAL,EG,1.0
2022-04-26 17:46,NAO39,NAOLY8OZCY,NAO,2.5
2022-04-26 17:53,EG32,NAOBMYOFQE,NAO,1.4
2022-04-26 17:57,KO03,KONCXLL4Z,KO,2.95
2022-04-26 19:40,AM06,AMHJ7XVG0,AM,3.6
2022-04-26 19:46,NAO05,NAO5ZJA8DZ,NAO,2.5
2022-04-26 19:49,EG33,EGIGQPKI7,EG,2.0
2022-04-26 19:56,EG18,EGIGQPKI7,EG,2.1
2022-04-26 20:00,OO04,OOQ0OXFQ8,OO,2.4
2022-04-26 20:11,KO10,KOIXA11DP,KO,2.05
2022-04-26 20:30,AM05,AMLJH75LX,AM,3.6
2022-04-26 21:01,NO02,NOXFGCAQV,NO,3.85
2022-04-26 21:04,NAO06,NAO5UQPGB7,NAO,2.5
2022-04-26 22:39,AM05,AMV3A3ZMF,AM,3.6
2022-04-26 23:13,NO02,NOE1V2ISQ,NO,3.85
2022-04-26 23:38,NAO26,NAO09SKDGI,NAO,2.5
2022-04-26 23:51,NAO22,NAO5ZJA8DZ,NAO,2.5
2022-04-26 23:53,NAO35,NAONSM43D8,NAO,2.5
2022-04-27 01:02,KO05,KOWM31YIH,KO,1.9
2022-04-27 01:18,OO08,OOZSJ49IT,OO,1.9
2022-04-27 01:33,NAO41,NAOP0J43D5,NAO,2.5
2022-04-27 01:42,NAO23,EG9CHJ755,EG,2.5
2022-04-27 02:12,NO14,EG9CHJ755,EG,4.15
2022-04-27 03:03,NO06,NO7PTX63C,NO,3.25
2022-04-27 03:08,NO01,EGRHOCN9J,EG,3.85
2022-04-27 03:24,NAO37,NAOURTP0LZ,NAO,2.5
2022-04-27 03:43,NAO01,NAOP0J43D5,NAO,2.5
2022-04-27 04:12,AM08,AMXAJI0Y6,AM,2.8
2022-04-27 04:28,NO06,AMHJ7XVG0,AM,3.25
2022-04-27 04:33,NAO06,NAOP0J43D5,NAO,2.5
2022-04-27 04:33,EG30,EGUT0CVS4,EG,1.5
2022-04-27 04:39,NAO05,NAOP0J43D5,NAO,2.5
2022-04-27 04:46,GE02,EGVWPVS7H,EG,14.7
2022-04-27 04:50,NAO26,OO3KKV9RF,OO,2.5
2022-04-27 05:14,NO07,NO7PTX63C,NO,3.55
2022-04-27 05:20,OO06,EG9CHJ755,EG,3.5
2022-04-27 05:38,AM01,AMHJ7XVG0,AM,2.0
2022-04-27 05:58,EG24,EGIGQPKI7,EG,1.4
2022-04-27 06:01,NO04,NO7PTX63C,NO,3.25
2022-04-27 06:05,NAO21,NAO5UQPGB7,NAO,2.5
2022-04-27 06:26,KO04,KOIXA11DP,KO,2.95
2022-04-27 07:32,EG08,EGVWPVS7H,EG,1.8
2022-04-27 07:33,NAO13,NAOP0J43D5,NAO,2.5
2022-04-27 08:15,NAO27,NAO5UQPGB7,NAO,2.5
2022-04-27 08:23,NAO09,EGRHOCN9J,EG,2.5
2022-04-27 08:34,EG38,EGUT0CVS4,EG,1.4
2022-04-27 08:45,NO09,NOE1V2ISQ,NO,4.2
2022-04-27 08:58,OO08,MOJCKJLTE,MO,1.9
2022-04-27 09:25,NAO37,NAO09SKDGI,NAO,2.5
2022-04-27 09:33,OO07,OO3KKV9RF,OO,1.9
2022-04-27 09:57,AM02,AMXAJI0Y6,AM,2.0
2022-04-27 09:57,EG20,EGSEIMVIH,EG,1.4
2022-04-27 10:11,NAO21,NAOP0J43D5,NAO,2.5
2022-04-27 11:22,AM02,AMXAJI0Y6,AM,2.0
2022-04-27 11:52,EG16,NAO09SKDGI,NAO,1.2
2022-04-27 12:15,NAO38,NAO5ZJA8DZ,NAO,2.5
2022-04-27 13:03,EG09,EG9CHJ755,EG,0.9
2022-04-27 13:36,EG28,EG9CHJ755,EG,1.4
2022-04-27 13:42,NO14,EG9CHJ755,EG,4.15
2022-04-27 14:33,EG10,EGIGQPKI7,EG,0.9
2022-04-27 14:36,OO07,OO1B0Z3NX,OO,1.9
2022-04-27 14:37,AM09,AMXAJI0Y6,AM,3.1
2022-04-27 14:54,MO12,AMH9SDBDW,AM,2.05
2022-04-27 15:12,EG23,NAOURTP0LZ,NAO,1.4
2022-04-27 15:52,EG22,OO7PZE9VI,OO,1.6
2022-04-27 16:08,NAO38,NAO09SKDGI,NAO,2.5
2022-04-27 16:14,AM07,NAOP0J43D5,NAO,2.8
2022-04-27 17:56,OO01,NORCBPLJD,NO,2.3
2022-04-27 18:22,NAO28,AMNT3W5UZ,AM,2.5
2022-04-27 18:56,NO02,NOXFGCAQV,NO,3.85
2022-04-27 19:26,NO12,NOQLL8OS9,NO,3.35
2022-04-27 20:14,KO03,NAOURTP0LZ,NAO,2.95
2022-04-27 20:23,NAO30,NAONSM43D8,NAO,2.5
2022-04-27 20:58,EG33,EG9CHJ755,EG,2.0
2022-04-27 21:04,KO02,KOWM31YIH,KO,3.4
2022-04-27 21:15,NAO38,NAOHAFEYUH,NAO,2.5
2022-04-27 21:33,OO01,EGYTJXEPQ,EG,2.3
2022-04-27 21:44,EG30,EG9CHJ755,EG,1.5
2022-04-27 22:12,KO04,KONCXLL4Z,KO,2.95
2022-04-27 22:13,EG19,EGIGQPKI7,EG,1.4
2022-04-27 22:27,EG01,NAO5UQPGB7,NAO,3.0
2022-04-27 22:49,EG19,OO7PZE9VI,OO,1.4
2022-04-27 23:01,NAO29,OO3KKV9RF,OO,2.5
2022-04-27 23:15,OO07,OO7PZE9VI,OO,1.9
2022-04-27 23:33,KO08,KOJDP0LVS,KO,1.85
2022-04-27 23:38,KO08,KOIXA11DP,KO,1.85
2022-04-28 00:20,NAO39,AMNT3W5UZ,AM,2.5
2022-04-28 00:25,OO03,EGUT0CVS4,EG,2.4
2022-04-28 00:38,AM09,NORCBPLJD,NO,3.1
2022-04-28 00:48,EG23,NAOURTP0LZ,NAO,1.4
2022-04-28 00:57,EG29,EGC11ERTJ,EG,1.5
2022-04-28 01:40,KO01,NAOP0J43D5,NAO,3.4
2022-04-28 03:01,AM05,NAOHAFEYUH,NAO,3.6
2022-04-28 03:33,NAO32,NAOHAFEYUH,NAO,2.5
2022-04-28 04:14,AM06,AMHJ7XVG0,AM,3.6
2022-04-28 04:56,NO01,NOE1V2ISQ,NO,3.85
2022-04-28 05:02,KO08,KOWM31YIH,KO,1.85
2022-04-28 05:04,EG12,EGSEIMVIH,EG,0.5
2022-04-28 05:24,NAO15,KOWKTAKPU,KO,2.5
2022-04-28 05:37,NAO40,NAO5ZJA8DZ,NAO,2.5
2022-04-28 05:43,NO08,NOQLL8OS9,NO,3.55
2022-04-28 05:47,NAO28,NOE1V2ISQ,NO,2.5
2022-04-28 06:38,NAO12,NAO09SKDGI,NAO,2.5
2022-04-28 06:41,NAO15,NAOBMYOFQE,NAO,2.5
2022-04-28 07:23,EG21,NOXFGCAQV,NO,1.6
2022-04-28 07:28,AM06,AMH9SDBDW,AM,3.6
2022-04-28 07:42,NAO22,NAOVZ41NAM,NAO,2.5
2022-04-28 08:27,MO10,MOV86WZS3,MO,2.7
2022-04-28 08:47,KO05,KOWKTAKPU,KO,1.9
2022-04-28 08:49,EG11,EG9CHJ755,EG,0.5
2022-04-28 08:50,NAO09,NAO5UQPGB7,NAO,2.5
2022-04-28 08:55,NAO21,NAOHL1N13J,NAO,2.5
2022-04-28 09:01,AM02,NAOBMYOFQE,NAO,2.0
2022-04-28 09:16,EG02,EGIGQPKI7,EG,3.0
2022-04-28 09:41,KO09,KOIXA11DP,KO,2.05
2022-04-28 10:42,AM03,AMXAJI0Y6,AM,2.2
2022-04-28 11:19,OO08,EGIGQPKI7,EG,1.9
2022-04-28 11:28,AM06,AMNT3W5UZ,AM,3.6
2022-04-28 11:29,NAO07,NAO5ZJA8DZ,NAO,2.5
2022-04-28 11:47,AM09,NOQLL8OS9,NO,3.1
2022-04-28 11:58,OO05,OOZSJ49IT,OO,3.5
2022-04-28 12:34,OO01,EGYTJXEPQ,EG,2.3
2022-04-28 12:34,AM02,EGRHOCN9J,EG,2.0
2022-04-28 12:42,NAO15,NOE1V2ISQ,NO,2.5
2022-04-28 13:02,EG14,AMH9SDBDW,AM,1.2
2022-04-28 13:04,OO01,OO7PZE9VI,OO,2.3
2022-04-28 13:53,AM06,AMLJH75LX,AM,3.6
2022-04-28 13:53,NAO02,KOIXA11DP,KO,2.5
2022-04-28 14:48,EG18,NAOBMYOFQE,NAO,2.1
2022-04-28 15:00,NO04,NOXFGCAQV,NO,3.25
2022-04-28 15:09,EG31,OOQ0OXFQ8,OO,1.4
2022-04-28 15:10,NO10,NOQLL8OS9,NO,4.2
2022-04-28 15:35,EG03,EGUT0CVS4,EG,1.2
2022-04-28 15:53,MO01,MOV86WZS3,MO,1.35
2022-04-28 16:54,MO05,NAOLY8OZCY,NAO,2.6
2022-04-28 17:18,AM02,AMHJ7XVG0,AM,2.0
2022-04-28 17:20,KO08,KOIXA11DP,KO,1.85
2022-04-28 17:30,NAO38,NAONSM43D8,NAO,2.5
2022-04-28 17:34,KO10,KONCXLL4Z,KO,2.05
2022-04-28 17:55,EG15,AMHJ7XVG0,AM,1.2
2022-04-28 18:02,EG03,EGUT0CVS4,EG,1.2
2022-04-28 18:13,EG26,KOWM31YIH,KO,1.8
2022-04-28 18:32,EG29,EGSEIMVIH,EG,1.5
2022-04-28 18:39,OO06,OO1B0Z3NX,OO,3.5
2022-04-28 18:48,MO08,MOJCKJLTE,MO,3.15
2022-04-28 19:08,AM06,KOIXA11DP,KO,3.6
2022-04-28 19:17,NO04,KOIXA11DP,KO,3.25
2022-04-28 19:19,OO02,NAOURTP0LZ,NAO,2.3
2022-04-28 20:15,KO05,OO7PZE9VI,OO,1.9
2022-04-28 21:04,EG24,EGIGQPKI7,EG,1.4
2022-04-28 21:09,EG11,EGIGQPKI7,EG,0.5
2022-04-28 21:18,AM03,AMH9SDBDW,AM,2.2
2022-04-28 21:21,KO09,KOJDP0LVS,KO,2.05
2022-04-28 21:46,AM05,AMHJ7XVG0,AM,3.6
2022-04-28 21:49,EG36,NOE1V2ISQ,NO,1.0
2022-04-28 22:02,KO04,KOWKTAKPU,KO,2.95
2022-04-28 22:22,NAO30,NAOP0J43D5,NAO,2.5
2022-04-28 22:33,NAO11,NAO5UQPGB7,NAO,2.5
2022-04-28 22:37,EG04,OOZSJ49IT,OO,1.2
2022-04-28 22:55,AM02,AMNT3W5UZ,AM,2.0
2022-04-28 23:11,EG14,KOWKTAKPU,KO,1.2
2022-04-28 23:19,EG33,EGYTJXEPQ,EG,2.0
2022-04-28 23:35,NAO35,KONCXLL4Z,KO,2.5
2022-04-28 23:36,NAO37,NAOLY8OZCY,NAO,2.5
2022-04-29 00:07,EG13,KONCXLL4Z,KO,1.2
2022-04-29 00:09,NAO06,NAOLY8OZCY,NAO,2.5
2022-04-29 00:25,EG29,EGF1T2TAL,EG,1.5
2022-04-29 00:35,NO01,EGRHOCN9J,EG,3.85
2022-04-29 00:36,NAO26,NAOHAFEYUH,NAO,2.5
2022-04-29 00:42,NAO10,EGSEIMVIH,EG,2.5
2022-04-29 00:45,AM01,AMH9SDBDW,AM,2.0
2022-04-29 01:18,NAO39,NAOP0J43D5,NAO,2.5
2022-04-29 01:35,NAO26,NO7PTX63C,NO,2.5
2022-04-29 02:09,OO04,OOZSJ49IT,OO,2.4
2022-04-29 02:46,KO03,AMNT3W5UZ,AM,2.95
2022-04-29 03:07,KO02,KOIXA11DP,KO,3.4
2022-04-29 04:26,AM02,NO7PTX63C,NO,2.0
2022-04-29 04:46,EG12,EGRHOCN9J,EG,0.5
2022-04-29 05:13,AM09,AMNT3W5UZ,AM,3.1
2022-04-29 06:08,AM08,OO1B0Z3NX,OO,2.8
2022-04-29 06:42,AM06,AMNT3W5UZ,AM,3.6
2022-04-29 06:44,OO10,OOQ0OXFQ8,OO,2.5
2022-04-29 07:00,AM04,EGVWPVS7H,EG,2.2
2022-04-29 07:50,EG10,EGVWPVS7H,EG,0.9
2022-04-29 07:55,NO12,NOX6GVWRD,NO,3.35
2022-04-29 08:10,OO06,OO3KKV9RF,OO,3.5
2022-04-29 08:26,MO08,MOJCKJLTE,MO,3.15
2022-04-29 09:03,OO04,OO3KKV9RF,OO,2.4
2022-04-29 09:57,EG36,MOV86WZS3,MO,1.0
2022-04-29 10:23,NO12,NOXFGCAQV,NO,3.35
2022-04-29 11:19,NAO32,NAOLY8OZCY,NAO,2.5
2022-04-29 11:20,NAO03,NAOLY8OZCY,NAO,2.5
2022-04-29 11:50,NAO32,EG7UR23GD,EG,2.5
2022-04-29 11:54,NO04,KOIXA11DP,KO,3.25
2022-04-29 12:00,NAO32,NAOP0J43D5,NAO,2.5
2022-04-29 12:33,NAO36,AMHJ7XVG0,AM,2.5
2022-04-29 12:35,NAO09,NAOP0J43D5,NAO,2.5
2022-04-29 12:43,MO04,MOJCKJLTE,MO,2.1
2022-04-29 12:59,NAO32,NAO5UQPGB7,NAO,2.5
2022-04-29 13:40,NAO30,EGVWPVS7H,EG,2.5
2022-04-29 14:05,OO08,OOQ0OXFQ8,OO,1.9
2022-04-29 14:26,NAO36,AMLJH75LX,AM,2.5
2022-04-29 14:29,EG15,EGVWPVS7H,EG,1.2
2022-04-29 15:11,NAO07,AMNT3W5UZ,AM,2.5
2022-04-29 15:17,NO02,NOX6GVWRD,NO,3.85
2022-04-29 15:49,EG32,NAO5ZJA8DZ,NAO,1.4
2022-04-29 16:04,NO04,NOE1V2ISQ,NO,3.25
2022-04-29 16:20,EG06,EGC11ERTJ,EG,1.7
2022-04-29 16:21,OO09,EGVWPVS7H,EG,2.5
2022-04-29 16:49,OO03,OOZSJ49IT,OO,2.4
2022-04-29 16:57,EG01,EG9CHJ755,EG,3.0
2022-04-29 17:25,NAO15,NAO09SKDGI,NAO,2.5
2022-04-29 17:42,AM01,AMHJ7XVG0,AM,2.0
2022-04-29 18:07,OO05,OO3KKV9RF,OO,3.5
2022-04-29 19:01,KO03,NAOURTP0LZ,NAO,2.95
2022-04-29 19:04,AM07,AMXAJI0Y6,AM,2.8
2022-04-29 20:07,NAO40,NAOHL1N13J,NAO,2.5
2022-04-29 20:49,NAO21,EGIGQPKI7,EG,2.5
2022-04-29 20:53,MO12,AMH9SDBDW,AM,2.05
2022-04-29 21:37,AM03,AMH9SDBDW,AM,2.2
2022-04-29 21:52,OO10,OOZSJ49IT,OO,2.5
2022-04-29 22:07,EG16,NAO09SKDGI,NAO,1.2
2022-04-29 22:08,EG30,EG9CHJ755,EG,1.5
2022-04-29 22:49,KO10,KOWM31YIH,KO,2.05
2022-04-29 23:40,NAO32,NAOHL1N13J,NAO,2.5
2022-04-29 23:43,NO02,NOX6GVWRD,NO,3.85
2022-04-30 00:16,KO03,KOWM31YIH,KO,2.95
2022-04-30 00:41,EG03,EG7UR23GD,EG,1.2
2022-04-30 01:46,NAO10,EGSEIMVIH,EG,2.5
2022-04-30 01:48,EG18,EGC11ERTJ,EG,2.1
2022-04-30 01:54,KO01,KOWKTAKPU,KO,3.4
2022-04-30 02:03,EG21,EGYTJXEPQ,EG,1.6
2022-04-30 02:35,OO03,OO1B0Z3NX,OO,2.4
2022-04-30 03:32,EG19,EG9CHJ755,EG,1.4
2022-04-30 03:49,MO05,MOV86WZS3,MO,2.6
2022-04-30 03:53,EG06,NO7PTX63C,NO,1.7
2022-04-30 03:57,AM03,AMHJ7XVG0,AM,2.2
2022-04-30 04:05,NO13,NOE1V2ISQ,NO,4.15
2022-04-30 04:14,NO10,NAOURTP0LZ,NAO,4.2
2022-04-30 04:19,EG06,EG9CHJ755,EG,1.7
2022-04-30 05:14,AM03,AMH9SDBDW,AM,2.2
2022-04-30 05:15,AM02,AMXAJI0Y6,AM,2.0
2022-04-30 05:19,NAO07,AMNT3W5UZ,AM,2.5
2022-04-30 05:30,NAO14,NAOHAFEYUH,NAO,2.5
2022-04-30 05:45,NO09,EG7UR23GD,EG,4.2
2022-04-30 05:49,KO05,KOJDP0LVS,KO,1.9
2022-04-30 06:09,NO01,EGRHOCN9J,EG,3.85
2022-04-30 06:24,EG26,EG7UR23GD,EG,1.8
2022-04-30 06:27,NO02,NAOLY8OZCY,NAO,3.85
2022-04-30 06:38,MO05,MOJCKJLTE,MO,2.6
2022-04-30 06:45,NAO26,EGF1T2TAL,EG,2.5
2022-04-30 06:56,NAO37,NAOBMYOFQE,NAO,2.5
2022-04-30 07:34,AM09,NAO09SKDGI,NAO,3.1
2022-04-30 07:35,EG16,EGYTJXEPQ,EG,1.2
2022-04-30 08:03,AM02,AMHJ7XVG0,AM,2.0
2022-04-30 08:25,NO01,OOQ0OXFQ8,OO,3.85
2022-04-30 09:10,NAO27,OOQ0OXFQ8,OO,2.5
2022-04-30 09:46,AM05,AMH9SDBDW,AM,3.6
2022-04-30 10:01,EG08,EGSEIMVIH,EG,1.8
2022-04-30 10:03,AM06,AMH9SDBDW,AM,3.6
2022-04-30 11:24,AM04,MOJCKJLTE,MO,2.2
2022-04-30 11:55,NO05,AMNT3W5UZ,AM,3.25
2022-04-30 11:57,AM03,EGC11ERTJ,EG,2.2
2022-04-30 12:25,OO03,OO7PZE9VI,OO,2.4
2022-04-30 12:26,NAO14,EG7UR23GD,EG,2.5
2022-04-30 13:05,AM02,AMXAJI0Y6,AM,2.0
2022-04-30 13:09,KO09,EGUT0CVS4,EG,2.05
2022-04-30 13:15,KO04,KOWKTAKPU,KO,2.95
2022-04-30 13:16,AM05,AMXAJI0Y6,AM,3.6
2022-04-30 13:46,KO07,NAOURTP0LZ,NAO,1.85
2022-04-30 14:03,MO03,MOJCKJLTE,MO,2.1
2022-04-30 14:08,EG33,EGRHOCN9J,EG,2.0
2022-04-30 14:09,NAO29,NO7PTX63C,NO,2.5
2022-04-30 14:26,MO09,EGF1T2TAL,EG,2.7
2022-04-30 15:03,AM08,AMXAJI0Y6,AM,2.8
2022-04-30 15:18,NO09,NOE1V2ISQ,NO,4.2
2022-04-30 15:21,AM03,AMH9SDBDW,AM,2.2
2022-04-30 16:16,AM10,NAO5ZJA8DZ,NAO,3.1
2022-04-30 16:54,AM02,NAOBMYOFQE,NAO,2.0
2022-04-30 17:25,NAO34,NAOURTP0LZ,NAO,2.5
2022-04-30 17:41,MO02,MOV86WZS3,MO,1.35
2022-04-30 17:42,EG25,EGVWPVS7H,EG,1.8
2022-04-30 18:04,EG33,EGIGQPKI7,EG,2.0
2022-04-30 18:19,NO03,NORCBPLJD,NO,3.25
2022-04-30 18:44,EG15,EGUT0CVS4,EG,1.2
2022-04-30 19:08,AM08,OO1B0Z3NX,OO,2.8
2022-04-30 19:35,MO06,MOJCKJLTE,MO,2.6
2022-04-30 20:06,NO14,NOE1V2ISQ,NO,4.15
2022-04-30 20:56,MO09,MOJCKJLTE,MO,2.7
